DAT_DATE,DAT_TIMESTAMP,MY_LATITUDE,MY_LONGITUDE,MY_NIVEAU_FUEL,MY_P_OIL,MY_T_COOLANT,MY_FUEL_RATE,MY_ETAT,MY_ENGINERUNHOURS,MY_CAP,MY_BATTERY_VOLT,MY_ALTITUDE,MY_LOAD,MY_P_INTAKE,MY_RESERVE1,MY_RESERVE2,TEMPERATURE_CRYPTAGE
2025-03-05 00:00:00,2025-03-05 01:51:13,48.5373696,1.9174598,0,,,,1110,12301.9,,,160.60001,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:51:13,48.5373696,1.9174598,0,3.72,83,73.4,1110,12301.9,0,25.2,160.60001,68,2.38,0,0,1808
2025-03-05 00:00:00,2025-03-05 01:51:18,48.5373536,1.9174464,0,,,,1110,12301.9,,,160.3,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:51:18,48.5373536,1.9174464,0,4.2,83,78,1110,12301.9,0,25.2,160.3,80,2.3,0,0,1755
2025-03-05 00:00:00,2025-03-05 01:51:23,48.5373536,1.9174464,0,,,,1110,12301.9,,,160.3,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:51:23,48.5373536,1.9174464,0,4.2,83,78,1110,12301.9,0,25.2,160.3,80,2.3,0,0,1755
2025-03-05 00:00:00,2025-03-05 01:51:28,48.5373312,1.9174396,0,,,,1110,12301.9,,,160,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:51:28,48.5373312,1.9174396,0,3.88,83,74.5,1110,12301.9,0,25.1,160,75,2.22,0,0,1782
2025-03-05 00:00:00,2025-03-05 01:51:34,48.5373312,1.9174396,0,,,,1110,12301.9,,,160,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:51:34,48.5373312,1.9174396,0,3.88,83,74.5,1110,12301.9,0,25.1,160,75,2.22,0,0,1782
2025-03-05 00:00:00,2025-03-05 01:51:39,48.5373024,1.9174232,0,,,,1110,12301.9,,,159.2,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:51:39,48.5373024,1.9174232,0,4.56,83,73,1110,12301.9,0,25.2,159.2,71,2.2,0,0,1789
2025-03-05 00:00:00,2025-03-05 01:51:44,48.5373024,1.9174232,0,,,,1110,12301.9,,,159.2,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:51:44,48.5373024,1.9174232,0,4.56,83,73,1110,12301.9,0,25.2,159.2,71,2.2,0,0,1789
2025-03-05 00:00:00,2025-03-05 01:51:49,48.5372896,1.9174116,0,,,,1110,12301.9,,,158.60001,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:51:49,48.5372896,1.9174116,0,4.08,83,40.1,1110,12301.9,0,25.2,158.60001,37,2.36,0,0,1840
2025-03-05 00:00:00,2025-03-05 01:51:54,48.5372896,1.9174116,0,,,,1110,12301.9,,,158.60001,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:51:54,48.5372896,1.9174116,0,4.08,83,40.1,1110,12301.9,0,25.2,158.60001,37,2.36,0,0,1840
2025-03-05 00:00:00,2025-03-05 01:52:00,48.53728,1.9173998,0,,,,1110,12301.9,,,159.39999,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:52:00,48.53728,1.9173998,0,4.36,83,69.2,1110,12301.9,0,25.1,159.39999,66,2.36,0,0,1805
2025-03-05 00:00:00,2025-03-05 01:52:05,48.53728,1.9173998,0,,,,1110,12301.9,,,159.39999,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:52:05,48.53728,1.9173998,0,4.36,83,69.2,1110,12301.9,0,25.1,159.39999,66,2.36,0,0,1805
2025-03-05 00:00:00,2025-03-05 01:52:10,48.5372544,1.9174032,0,,,,1110,12301.9,,,159.7,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:52:10,48.5372544,1.9174032,0,3.56,83,72.7,1110,12301.9,0,25.1,159.7,70,2.36,0,0,1795
2025-03-05 00:00:00,2025-03-05 01:52:15,48.5372544,1.9174032,0,,,,1110,12301.9,,,159.7,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:52:15,48.5372544,1.9174032,0,3.56,83,72.7,1110,12301.9,0,25.1,159.7,70,2.36,0,0,1795
2025-03-05 00:00:00,2025-03-05 01:52:20,48.5372384,1.9173966,0,,,,1110,12301.9,,,159.3,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:52:20,48.5372384,1.9173966,0,4.12,83,76.1,1110,12301.9,0,25.1,159.3,73,2.4,0,0,1796
2025-03-05 00:00:00,2025-03-05 01:52:25,48.5372384,1.9173966,0,,,,1110,12301.9,,,159.3,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:52:25,48.5372384,1.9173966,0,4.12,83,76.1,1110,12301.9,0,25.1,159.3,73,2.4,0,0,1796
2025-03-05 00:00:00,2025-03-05 01:52:30,48.537216,1.9173798,0,,,,1110,12301.9,,,159,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:52:30,48.537216,1.9173798,0,4.36,83,71,1110,12301.9,0,25.1,159,68,2.38,0,0,1794
2025-03-05 00:00:00,2025-03-05 01:52:36,48.537216,1.9173798,0,,,,1110,12301.9,,,159,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:52:36,48.537216,1.9173798,0,4.36,83,71,1110,12301.9,0,25.1,159,68,2.38,0,0,1794
2025-03-05 00:00:00,2025-03-05 01:52:41,48.5371968,1.9173732,0,,,,1110,12301.9,,,159.39999,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:52:41,48.5371968,1.9173732,0,4.28,83,77.3,1110,12301.9,0,25.1,159.39999,76,2.38,0,0,1789
2025-03-05 00:00:00,2025-03-05 01:52:46,48.5371904,1.9173566,0,,,,1110,12301.9,,,160.3,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:52:46,48.5371904,1.9173566,0,4.28,83,60.1,1110,12301.9,0,25.1,160.3,59,2.38,0,0,1811
2025-03-05 00:00:00,2025-03-05 01:52:51,48.5371904,1.9173566,0,,,,1110,12301.9,,,160.3,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:52:51,48.5371904,1.9173566,0,4.28,83,60.1,1110,12301.9,0,25.2,160.3,59,2.38,0,0,1811
2025-03-05 00:00:00,2025-03-05 01:52:56,48.537168,1.9173482,0,,,,1110,12301.9,,,160.60001,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:52:56,48.537168,1.9173482,0,4.2,83,84.8,1110,12301.9,0,25.2,160.60001,84,2.4,0,0,1804
2025-03-05 00:00:00,2025-03-05 01:53:01,48.537168,1.9173482,0,,,,1110,12301.9,,,160.60001,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:53:01,48.537168,1.9173482,0,4.2,83,84.8,1110,12301.9,0,25.2,160.60001,84,2.4,0,0,1804
2025-03-05 00:00:00,2025-03-05 01:53:07,48.5371424,1.91735,0,,,,1110,12301.9,,,159.89999,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:53:07,48.5371424,1.91735,0,4.04,83,77.2,1110,12301.9,0,25.1,159.89999,75,2.4,0,0,1789
2025-03-05 00:00:00,2025-03-05 01:53:12,48.5371424,1.91735,0,,,,1110,12301.9,,,159.89999,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:53:12,48.5371424,1.91735,0,4.04,83,77.2,1110,12301.9,0,25.1,159.89999,75,2.4,0,0,1789
2025-03-05 00:00:00,2025-03-05 01:53:17,48.5371328,1.9173398,0,,,,1110,12301.9,,,161.7,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:53:17,48.5371328,1.9173398,0,4.24,83,73.4,1110,12301.9,0,25.2,161.7,70,2.36,0,0,1782
2025-03-05 00:00:00,2025-03-05 01:53:22,48.5371328,1.9173398,0,,,,1110,12301.9,,,161.7,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:53:22,48.5371328,1.9173398,0,4.24,83,73.4,1110,12301.9,0,25.2,161.7,70,2.36,0,0,1782
2025-03-05 00:00:00,2025-03-05 01:53:28,48.5371008,1.9173316,0,,,,1110,12301.9,,,161.10001,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:53:28,48.5371008,1.9173316,0,4.16,83,79.4,1110,12301.9,0,25.1,161.10001,89,2.06,0,0,1754
2025-03-05 00:00:00,2025-03-05 01:53:33,48.5371008,1.9173316,0,,,,1110,12301.9,,,161.10001,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:53:33,48.5371008,1.9173316,0,4.16,83,79.4,1110,12301.9,0,25.1,161.10001,89,2.06,0,0,1754
2025-03-05 00:00:00,2025-03-05 01:53:38,48.537088,1.9173116,0,,,,1110,12301.9,,,161.8,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:53:38,48.537088,1.9173116,0,4.04,83,70.1,1110,12301.9,0,25.1,161.8,70,2.02,0,0,1771
2025-03-05 00:00:00,2025-03-05 01:53:44,48.537088,1.9173116,0,,,,1110,12301.9,,,161.8,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:53:44,48.537088,1.9173116,0,4.04,83,70.1,1110,12301.9,0,25.1,161.8,70,2.02,0,0,1771
2025-03-05 00:00:00,2025-03-05 01:53:49,48.5370752,1.9172984,0,,,,1110,12301.9,,,161.5,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:53:49,48.5370752,1.9172984,0,4.48,83,42.6,1110,12301.9,0,25.1,161.5,35,2.32,0,0,1831
2025-03-05 00:00:00,2025-03-05 01:53:54,48.5370752,1.9172984,0,,,,1110,12301.9,,,161.5,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:53:54,48.5370752,1.9172984,0,4.48,83,42.6,1110,12301.9,0,25.1,161.5,35,2.32,0,0,1831
2025-03-05 00:00:00,2025-03-05 01:54:00,48.5370432,1.9172918,0,,,,1110,12301.9,,,160.5,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:54:00,48.5370432,1.9172918,0,4.52,83,48.5,1110,12301.9,0,25.2,160.5,35,2.36,0,0,1846
2025-03-05 00:00:00,2025-03-05 01:54:05,48.5370432,1.9172918,0,,,,1110,12301.9,,,160.5,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:54:05,48.5370432,1.9172918,0,4.52,83,48.5,1110,12301.9,0,25.2,160.5,35,2.36,0,0,1846
2025-03-05 00:00:00,2025-03-05 01:54:10,48.5370208,1.9172782,0,,,,1110,12301.9,,,159.5,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:54:10,48.5370208,1.9172782,0,3.92,83,72,1110,12301.9,0,25.2,159.5,67,2.36,0,0,1808
2025-03-05 00:00:00,2025-03-05 01:54:15,48.5370208,1.9172782,0,,,,1110,12301.9,,,159.5,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:54:15,48.5370208,1.9172782,0,3.92,83,72,1110,12301.9,0,25.2,159.5,67,2.36,0,0,1808
2025-03-05 00:00:00,2025-03-05 01:54:20,48.5369888,1.9172632,0,,,,1110,12301.9,,,159,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:54:20,48.5369888,1.9172632,0,4.04,83,67.5,1110,12301.9,0,25.1,159,63,2.36,0,0,1800
2025-03-05 00:00:00,2025-03-05 01:54:25,48.5369888,1.9172632,0,,,,1110,12301.9,,,159,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:54:25,48.5369888,1.9172632,0,4.04,83,67.5,1110,12301.9,0,25.1,159,63,2.36,0,0,1800
2025-03-05 00:00:00,2025-03-05 01:54:30,48.5369728,1.91726,0,,,,1110,12301.9,,,159.7,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:54:30,48.5369728,1.91726,0,4.24,83,68,1110,12301.9,0,25.1,159.7,64,2.38,0,0,1789
2025-03-05 00:00:00,2025-03-05 01:54:35,48.5369728,1.91726,0,,,,1110,12301.9,,,159.7,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:54:35,48.5369728,1.91726,0,4.24,83,68,1110,12301.9,0,25.1,159.7,64,2.38,0,0,1789
2025-03-05 00:00:00,2025-03-05 01:54:40,48.5369536,1.9172632,0,,,,1110,12301.9,,,158.60001,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:54:40,48.5369536,1.9172632,0,4.24,83,70.7,1110,12301.9,0,25.1,158.60001,68,2.34,0,0,1796
2025-03-05 00:00:00,2025-03-05 01:54:45,48.5369536,1.9172632,0,,,,1110,12301.9,,,158.60001,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:54:45,48.5369536,1.9172632,0,4.24,83,70.7,1110,12301.9,0,25.1,158.60001,68,2.34,0,0,1796
2025-03-05 00:00:00,2025-03-05 01:54:50,48.5369312,1.917265,0,,,,1110,12301.9,,,158.10001,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:54:50,48.5369312,1.917265,0,4.6,83,74.2,1110,12301.9,0,25.1,158.10001,72,2.38,0,0,1798
2025-03-05 00:00:00,2025-03-05 01:54:56,48.5369312,1.917265,0,,,,1110,12301.9,,,158.10001,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:54:56,48.5369312,1.917265,0,4.6,83,74.2,1110,12301.9,0,25.1,158.10001,72,2.38,0,0,1798
2025-03-05 00:00:00,2025-03-05 01:55:01,48.5369152,1.9172518,0,,,,1110,12301.9,,,157.5,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:55:01,48.5369152,1.9172518,0,4.28,83,85.1,1110,12301.9,0,25.1,157.5,86,2.32,0,0,1753
2025-03-05 00:00:00,2025-03-05 01:55:06,48.5368896,1.9172518,0,,,,1110,12301.9,,,156,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:55:06,48.5368896,1.9172518,0,4.28,83,68.3,1110,12301.9,0,25.1,156,65,2.32,0,0,1813
2025-03-05 00:00:00,2025-03-05 01:55:11,48.5368896,1.9172518,0,,,,1110,12301.9,,,156,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:55:11,48.5368896,1.9172518,0,4.36,83,68.3,1110,12301.9,0,25.2,156,65,2.4,0,0,1813
2025-03-05 00:00:00,2025-03-05 01:55:16,48.536864,1.9172416,0,,,,1110,12301.9,,,155.5,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:55:16,48.536864,1.9172416,0,4.36,83,79.2,1110,12301.9,0,25.1,155.5,77,2.38,0,0,1808
2025-03-05 00:00:00,2025-03-05 01:55:22,48.536864,1.9172416,0,,,,1110,12301.9,,,155.5,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:55:22,48.536864,1.9172416,0,4.36,83,79.2,1110,12301.9,0,25.1,155.5,77,2.38,0,0,1808
2025-03-05 00:00:00,2025-03-05 01:55:27,48.5368512,1.9172352,0,,,,1110,12301.9,,,156,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:55:27,48.5368512,1.9172352,0,4.48,83,72.1,1110,12301.9,0,25.1,156,70,2.38,0,0,1799
2025-03-05 00:00:00,2025-03-05 01:55:32,48.5368512,1.9172352,0,,,,1110,12301.9,,,156,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:55:32,48.5368512,1.9172352,0,4.48,83,72.1,1110,12301.9,0,25.1,156,70,2.38,0,0,1799
2025-03-05 00:00:00,2025-03-05 01:55:37,48.5368224,1.9172266,0,,,,1110,12301.9,,,155.60001,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:55:37,48.5368224,1.9172266,0,4.2,83,71.8,1110,12301.9,0,25.2,155.60001,69,2.36,0,0,1795
2025-03-05 00:00:00,2025-03-05 01:55:42,48.5368224,1.9172266,0,,,,1110,12301.9,,,155.60001,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:55:42,48.5368224,1.9172266,0,4.2,83,71.8,1110,12301.9,0,25.2,155.60001,69,2.36,0,0,1795
2025-03-05 00:00:00,2025-03-05 01:55:47,48.536816,1.9172184,0,,,,1110,12301.9,,,157.2,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:55:47,48.536816,1.9172184,0,4.32,83,82.2,1110,12301.9,0,25.2,157.2,81,2.36,0,0,1790
2025-03-05 00:00:00,2025-03-05 01:55:52,48.536816,1.9172184,0,,,,1110,12301.9,,,157.2,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:55:52,48.536816,1.9172184,0,4.32,83,82.2,1110,12301.9,0,25.2,157.2,81,2.36,0,0,1790
2025-03-05 00:00:00,2025-03-05 01:55:57,48.5367936,1.9172084,0,,,,1110,12302,,,157.89999,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:55:57,48.5367936,1.9172084,0,4.4,83,81.2,1110,12302,0,25.2,157.89999,81,2.38,0,0,1762
2025-03-05 00:00:00,2025-03-05 01:56:03,48.5367936,1.9172084,0,,,,1110,12302,,,157.89999,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:56:03,48.5367936,1.9172084,0,4.4,83,81.2,1110,12302,0,25.2,157.89999,81,2.38,0,0,1762
2025-03-05 00:00:00,2025-03-05 01:56:08,48.536784,1.9171984,0,,,,1110,12302,,,157.8,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:56:08,48.536784,1.9171984,0,4.48,83,78.6,1110,12302,0,25.2,157.8,69,2.32,0,0,1812
2025-03-05 00:00:00,2025-03-05 01:56:13,48.536784,1.9171984,0,,,,1110,12302,,,157.8,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:56:13,48.536784,1.9171984,0,4.48,83,78.6,1110,12302,0,25.2,157.8,69,2.32,0,0,1812
2025-03-05 00:00:00,2025-03-05 01:56:18,48.5367776,1.9171818,0,,,,1110,12302,,,157.7,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:56:18,48.5367776,1.9171818,0,4.2,83,82.5,1110,12302,0,25.2,157.7,93,2.3,0,0,1757
2025-03-05 00:00:00,2025-03-05 01:56:24,48.5367776,1.9171818,0,,,,1110,12302,,,157.7,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:56:24,48.5367776,1.9171818,0,4.2,83,82.5,1110,12302,0,25.2,157.7,93,2.3,0,0,1757
2025-03-05 00:00:00,2025-03-05 01:56:28,48.5367584,1.9171634,0,,,,1110,12302,,,158.10001,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:56:28,48.5367584,1.9171634,0,4.32,83,77.9,1110,12302,0,25.1,158.10001,75,2.34,0,0,1781
2025-03-05 00:00:00,2025-03-05 01:56:33,48.5367584,1.9171634,0,,,,1110,12302,,,158.10001,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:56:33,48.5367584,1.9171634,0,4.32,83,77.9,1110,12302,0,25.1,158.10001,75,2.34,0,0,1781
2025-03-05 00:00:00,2025-03-05 01:56:40,48.536736,1.9171502,0,,,,1110,12302,,,155.89999,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:56:40,48.536736,1.9171502,0,4.64,83,38.8,1110,12302,0,25.1,155.89999,37,2.12,0,0,1826
2025-03-05 00:00:00,2025-03-05 01:56:45,48.536736,1.9171502,0,,,,1110,12302,,,155.89999,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:56:45,48.536736,1.9171502,0,4.64,83,38.8,1110,12302,0,25.1,155.89999,37,2.12,0,0,1826
2025-03-05 00:00:00,2025-03-05 01:56:51,48.53672,1.9171384,0,,,,1110,12302,,,154.89999,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:56:51,48.53672,1.9171384,0,4.64,83,70.8,1110,12302,0,25.1,154.89999,72,2.34,0,0,1793
2025-03-05 00:00:00,2025-03-05 01:56:56,48.5366944,1.9171286,0,,,,1110,12302,,,154.5,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:56:56,48.5366944,1.9171286,0,4.28,83,55.1,1110,12302,0,25.2,154.5,54,2.36,0,0,1816
2025-03-05 00:00:00,2025-03-05 01:57:01,48.5366944,1.9171286,0,,,,1110,12302,,,154.5,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:57:01,48.5366944,1.9171286,0,4.28,83,55.1,1110,12302,0,25.2,154.5,54,2.36,0,0,1816
2025-03-05 00:00:00,2025-03-05 01:57:07,48.5366784,1.9171186,0,,,,1110,12302,,,154.8,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:57:07,48.5366784,1.9171186,0,4.32,83,78.4,1110,12302,0,25.2,154.8,64,2.14,0,0,1790
2025-03-05 00:00:00,2025-03-05 01:57:12,48.5366784,1.9171186,0,,,,1110,12302,,,154.8,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:57:12,48.5366784,1.9171186,0,4.32,83,78.4,1110,12302,0,25.2,154.8,64,2.14,0,0,1790
2025-03-05 00:00:00,2025-03-05 01:57:18,48.536656,1.9171018,0,,,,1110,12302,,,153.60001,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:57:18,48.536656,1.9171018,0,4.24,82,81.5,1110,12302,0,25.2,153.60001,80,2.16,0,0,1790
2025-03-05 00:00:00,2025-03-05 01:57:22,48.536656,1.9171018,0,,,,1110,12302,,,153.60001,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:57:22,48.536656,1.9171018,0,4.24,82,81.5,1110,12302,0,25.2,153.60001,80,2.16,0,0,1790
2025-03-05 00:00:00,2025-03-05 01:57:27,48.5366208,1.9170784,0,,,,1110,12302,,,152.5,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:57:27,48.5366208,1.9170784,0,4.04,82,80.5,1110,12302,0,25.2,152.5,80,2.34,0,0,1762
2025-03-05 00:00:00,2025-03-05 01:57:32,48.5366208,1.9170784,0,,,,1110,12302,,,152.5,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:57:32,48.5366208,1.9170784,0,4.04,82,80.5,1110,12302,0,25.2,152.5,80,2.34,0,0,1762
2025-03-05 00:00:00,2025-03-05 01:57:37,48.5365856,1.9170634,0,,,,1110,12302,,,152.3,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:57:37,48.5365856,1.9170634,0,4.08,82,82.5,1110,12302,0,25.2,152.3,91,2.38,0,0,1764
2025-03-05 00:00:00,2025-03-05 01:57:43,48.5365856,1.9170634,0,,,,1110,12302,,,152.3,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:57:43,48.5365856,1.9170634,0,4.08,82,82.5,1110,12302,0,25.2,152.3,91,2.38,0,0,1764
2025-03-05 00:00:00,2025-03-05 01:57:48,48.5365632,1.917052,0,,,,1110,12302,,,153.2,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:57:48,48.5365632,1.917052,0,4.44,82,78.9,1110,12302,0,25.1,153.2,74,2.34,0,0,1780
2025-03-05 00:00:00,2025-03-05 01:57:54,48.5365632,1.917052,0,,,,1110,12302,,,153.2,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:57:54,48.5365632,1.917052,0,4.44,82,78.9,1110,12302,0,25.1,153.2,74,2.34,0,0,1780
2025-03-05 00:00:00,2025-03-05 01:57:58,48.5365472,1.9170452,0,,,,1110,12302,,,152.39999,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:57:58,48.5365472,1.9170452,0,4.76,82,76.8,1110,12302,0,25.1,152.39999,75,2.36,0,0,1781
2025-03-05 00:00:00,2025-03-05 01:58:04,48.5365472,1.9170452,0,,,,1110,12302,,,152.39999,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:58:04,48.5365472,1.9170452,0,4.76,82,76.8,1110,12302,0,25.1,152.39999,75,2.36,0,0,1781
2025-03-05 00:00:00,2025-03-05 01:58:09,48.5365472,1.9170434,0,,,,1110,12302,,,152.3,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:58:09,48.5365472,1.9170434,0,4.6,82,68.3,1110,12302,0,25.2,152.3,66,2.34,0,0,1792
2025-03-05 00:00:00,2025-03-05 01:58:14,48.5365472,1.9170434,0,,,,1110,12302,,,152.3,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:58:14,48.5365472,1.9170434,0,4.6,82,68.3,1110,12302,0,25.2,152.3,66,2.34,0,0,1792
2025-03-05 00:00:00,2025-03-05 01:58:19,48.5365344,1.9170368,0,,,,1110,12302,,,153.2,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:58:19,48.5365344,1.9170368,0,4.48,83,67.8,1110,12302,0,25.1,153.2,66,2.34,0,0,1809
2025-03-05 00:00:00,2025-03-05 01:58:24,48.5365344,1.9170368,0,,,,1110,12302,,,153.2,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:58:24,48.5365344,1.9170368,0,4.48,83,67.8,1110,12302,0,25.1,153.2,66,2.34,0,0,1809
2025-03-05 00:00:00,2025-03-05 01:58:29,48.5365056,1.91703,0,,,,1110,12302,,,152.5,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:58:29,48.5365056,1.91703,0,4.48,83,62.2,1110,12302,0,25.1,152.5,60,2.34,0,0,1831
2025-03-05 00:00:00,2025-03-05 01:58:35,48.5365056,1.91703,0,,,,1110,12302,,,152.5,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:58:35,48.5365056,1.91703,0,4.48,83,62.2,1110,12302,0,25.1,152.5,60,2.34,0,0,1831
2025-03-05 00:00:00,2025-03-05 01:58:40,48.5364768,1.917015,0,,,,1110,12302,,,152,,,0,0,
2025-03-05 00:00:00,2025-03-05 01:58:40,48.5364768,1.917015,0,4.28,82,71.7,1110,12302,0,25.1,152,69,2.38,0,0,1805
2025-03-05 00:00:00,2025-03-05 02:08:40,48.536464,1.9170052,0,,,,1110,12302.2,,,153.2,,,0,0,
2025-03-05 00:00:00,2025-03-05 02:08:40,48.536464,1.9170052,0,4.52,77,40,1110,12302.2,0,25.3,153.2,46,1.62,0,0,1803
2025-03-05 00:00:00,2025-03-05 02:08:51,48.5364768,1.9170052,0,,,,1110,12302.2,,,154.5,,,0,0,
2025-03-05 00:00:00,2025-03-05 02:08:51,48.5364768,1.9170052,0,4.96,78,65.6,1110,12302.2,0,25.3,154.5,78,1.66,0,0,1747
2025-03-05 00:00:00,2025-03-05 02:08:57,48.5364768,1.9169814,0,,,,1110,12302.2,,,153.5,,,0,0,
2025-03-05 00:00:00,2025-03-05 02:08:57,48.5364768,1.9169814,0,4.72,79,88.2,1110,12302.2,0,25.3,153.5,85,2.24,0,0,1744
2025-03-05 00:00:00,2025-03-05 02:09:02,48.5364768,1.9169814,0,,,,1110,12302.2,,,153.5,,,0,0,
2025-03-05 00:00:00,2025-03-05 02:09:02,48.5364768,1.9169814,0,4.72,79,88.2,1110,12302.2,0,25.3,153.5,85,2.24,0,0,1744
2025-03-05 00:00:00,2025-03-05 02:09:08,48.5364576,1.9169616,0,,,,1110,12302.2,,,151.60001,,,0,0,
2025-03-05 00:00:00,2025-03-05 02:09:08,48.5364576,1.9169616,0,4.56,79,79.1,1110,12302.2,0,25.2,151.60001,78,1.86,0,0,1749
2025-03-05 00:00:00,2025-03-05 02:09:13,48.5364576,1.9169616,0,,,,1110,12302.2,,,151.60001,,,0,0,
2025-03-05 00:00:00,2025-03-05 02:09:13,48.5364576,1.9169616,0,4.56,79,79.1,1110,12302.2,0,25.2,151.60001,78,1.86,0,0,1749
2025-03-05 00:00:00,2025-03-05 02:09:20,48.536448,1.9169482,0,,,,1110,12302.2,,,151.7,,,0,0,
2025-03-05 00:00:00,2025-03-05 02:09:20,48.536448,1.9169482,0,4.76,79,35.9,1110,12302.2,0,25.2,151.7,43,2.04,0,0,1829
2025-03-05 00:00:00,2025-03-05 02:09:25,48.536448,1.9169482,0,,,,1110,12302.2,,,151.7,,,0,0,
2025-03-05 00:00:00,2025-03-05 02:09:25,48.536448,1.9169482,0,4.76,79,35.9,1110,12302.2,0,25.2,151.7,43,2.04,0,0,1829
2025-03-05 00:00:00,2025-03-05 02:09:30,48.5364352,1.9169398,0,,,,1110,12302.2,,,151.7,,,0,0,
2025-03-05 00:00:00,2025-03-05 02:09:30,48.5364352,1.9169398,0,4.52,79,86.1,1110,12302.2,0,25.2,151.7,78,2.36,0,0,1781
2025-03-05 00:00:00,2025-03-05 02:09:36,48.5364192,1.9169266,0,,,,1110,12302.2,,,152.89999,,,0,0,
